,epoch,iteration/step,loss,accuracy
2188,3,5004,1.9578644,0.515625
2189,3,5004,1.8048551,0.53125
2190,3,5004,1.9945667,0.546875
2191,3,5004,1.7449806,0.5703125
2192,3,5004,1.9500337,0.57421875
2193,3,5004,2.0650501,0.52734375
2194,3,5004,1.9964726,0.50390625
2195,3,5004,1.836567,0.5625
2196,3,5004,2.1192966,0.51953125
2197,3,5004,1.9773291,0.56640625
2198,3,5004,2.063891,0.5078125
2199,3,5004,1.843457,0.5625
2200,3,5004,1.8009603,0.5546875
2201,3,5004,2.0787547,0.49609375
2202,3,5004,1.970418,0.515625
2203,3,5004,2.0935812,0.53515625
2204,3,5004,1.757807,0.58203125
2205,3,5004,1.7907044,0.5625
2206,3,5004,1.9559364,0.53515625
2207,3,5004,1.9409232,0.5703125
2208,3,5004,1.9063208,0.5390625
2209,3,5004,1.9442427,0.5078125
2210,3,5004,1.991493,0.5078125
2211,3,5004,2.0178049,0.55859375
2212,3,5004,1.6902757,0.59375
2213,3,5004,1.8153756,0.56640625
2214,3,5004,2.3944736,0.4765625
2215,3,5004,1.8268733,0.56640625
2216,3,5004,1.8576107,0.58984375
2217,3,5004,1.9661744,0.52734375
2218,3,5004,2.0714335,0.5546875
2219,3,5004,1.9408569,0.5390625
2220,3,5004,1.7691548,0.5625
2221,3,5004,2.0485263,0.515625
2222,3,5004,1.948795,0.5234375
2223,3,5004,1.9611287,0.5546875
2224,3,5004,2.0114336,0.54296875
2225,3,5004,1.8822412,0.55859375
2226,3,5004,1.8921809,0.59375
2227,3,5004,1.8677579,0.53515625
2228,3,5004,1.9605143,0.52734375
2229,3,5004,1.747917,0.59765625
2230,3,5004,1.916728,0.53515625
2231,3,5004,1.8257658,0.546875
2232,3,5004,1.8375354,0.55859375
2233,3,5004,2.1949744,0.47265625
2234,3,5004,2.0176399,0.52734375
2235,3,5004,2.0705683,0.51171875
2236,3,5004,2.246026,0.45703125
2237,3,5004,1.7316835,0.56640625
2238,3,5004,2.006031,0.53125
2239,3,5004,1.8369913,0.58203125
2240,3,5004,1.8387314,0.57421875
2241,3,5004,1.8890653,0.546875
2242,3,5004,1.8924026,0.5390625
2243,3,5004,1.9280894,0.53515625
2244,3,5004,1.9305134,0.52734375
2245,3,5004,1.7991061,0.5625
2246,3,5004,2.1310246,0.53515625
2247,3,5004,2.0367413,0.4921875
2248,3,5004,1.9289646,0.546875
2249,3,5004,2.1292682,0.51171875
2250,3,5004,1.8670031,0.57421875
2251,3,5004,1.9899933,0.515625
2252,3,5004,1.9628068,0.5546875
2253,3,5004,2.0964794,0.50390625
2254,3,5004,2.1953654,0.4921875
2255,3,5004,2.0249865,0.53125
2256,3,5004,1.7699058,0.546875
2257,3,5004,2.0953474,0.51953125
2258,3,5004,1.8968725,0.54296875
2259,3,5004,2.0660095,0.515625
2260,3,5004,1.950011,0.54296875
2261,3,5004,2.009648,0.546875
2262,3,5004,1.690098,0.5546875
2263,3,5004,2.0350065,0.5390625
2264,3,5004,1.7374668,0.5390625
2265,3,5004,1.8677049,0.578125
2266,3,5004,2.0853446,0.48828125
2267,3,5004,1.9188869,0.54296875
2268,3,5004,2.1105182,0.5078125
2269,3,5004,2.1503787,0.51171875
2270,3,5004,2.1364255,0.5
2271,3,5004,1.8923283,0.5625
2272,3,5004,1.8410385,0.55859375
2273,3,5004,1.6622826,0.6171875
2274,3,5004,2.0327172,0.5546875
2275,3,5004,1.9523576,0.5234375
2276,3,5004,2.17629,0.48046875
2277,3,5004,1.8038287,0.55078125
2278,3,5004,1.7239534,0.60546875
2279,3,5004,2.0869577,0.515625
2280,3,5004,2.1492763,0.4921875
2281,3,5004,2.0663176,0.50390625
2282,3,5004,2.0502248,0.51953125
2283,3,5004,2.025744,0.51953125
2284,3,5004,1.9611794,0.56640625
2285,3,5004,1.9090817,0.53125
2286,3,5004,2.0571604,0.515625
2287,3,5004,2.1156907,0.4765625
2288,3,5004,2.308096,0.46875
2289,3,5004,1.9655327,0.4921875
2290,3,5004,1.9742475,0.5234375
2291,3,5004,1.755755,0.56640625
2292,3,5004,2.009044,0.55078125
2293,3,5004,1.9991896,0.51171875
2294,3,5004,1.8724409,0.5546875
2295,3,5004,2.0142214,0.53515625
2296,3,5004,1.9964465,0.5234375
2297,3,5004,2.0815697,0.4765625
2298,3,5004,2.2607288,0.484375
2299,3,5004,2.0421808,0.55078125
2300,3,5004,1.9471781,0.51953125
2301,3,5004,1.7643902,0.6328125
2302,3,5004,2.0680428,0.51171875
2303,3,5004,2.00822,0.54296875
2304,3,5004,1.882372,0.55078125
2305,3,5004,1.9197149,0.5234375
2306,3,5004,1.9667295,0.51171875
2307,3,5004,1.9474777,0.53125
2308,3,5004,1.9740748,0.53125
2309,3,5004,1.8863466,0.55078125
2310,3,5004,1.9826565,0.5234375
2311,3,5004,1.899317,0.5234375
2312,3,5004,1.8992336,0.5859375
2313,3,5004,1.9099734,0.5546875
2314,3,5004,1.7929518,0.55859375
2315,3,5004,1.8656406,0.546875
2316,3,5004,1.7753989,0.5703125
2317,3,5004,1.9663854,0.52734375
2318,3,5004,1.8242912,0.5859375
2319,3,5004,2.281981,0.50390625
2320,3,5004,1.81562,0.54296875
2321,3,5004,2.2902966,0.453125
2322,3,5004,1.9122405,0.53125
2323,3,5004,1.9924634,0.5
2324,3,5004,2.0744548,0.5078125
2325,3,5004,1.9721798,0.5078125
2326,3,5004,1.9259093,0.5390625
2327,3,5004,1.8036698,0.578125
2328,3,5004,2.1220264,0.515625
2329,3,5004,2.0857124,0.53515625
2330,3,5004,1.9780294,0.546875
2331,3,5004,1.7634723,0.5703125
2332,3,5004,1.7775768,0.5546875
2333,3,5004,2.0392897,0.5234375
2334,3,5004,1.8922493,0.55859375
2335,3,5004,1.8582072,0.5546875
2336,3,5004,2.0272527,0.50390625
2337,3,5004,1.9416716,0.546875
2338,3,5004,1.9339705,0.546875
2339,3,5004,2.032918,0.5234375
2340,3,5004,1.8048975,0.53125
2341,3,5004,2.1092677,0.5078125
2342,3,5004,2.043319,0.54296875
2343,3,5004,2.205143,0.48046875
2344,3,5004,1.9005947,0.53515625
2345,3,5004,2.1179228,0.48828125
2346,3,5004,2.1773121,0.484375
2347,3,5004,1.92588,0.5078125
2348,3,5004,1.9114954,0.5625
2349,3,5004,1.5934854,0.578125
2350,3,5004,2.2114801,0.44140625
2351,3,5004,1.9911668,0.484375
2352,3,5004,2.0829096,0.48046875
2353,3,5004,1.7816305,0.5859375
2354,3,5004,1.973327,0.5390625
2355,3,5004,1.7733828,0.56640625
2356,3,5004,1.9703524,0.55859375
2357,3,5004,1.6954005,0.5703125
2358,3,5004,1.972358,0.546875
2359,3,5004,2.102003,0.49609375
2360,3,5004,1.7226822,0.59765625
2361,3,5004,1.7566656,0.56640625
2362,3,5004,1.9488351,0.56640625
2363,3,5004,1.9502319,0.53515625
2364,3,5004,1.9536796,0.5078125
2365,3,5004,1.7785859,0.57421875
2366,3,5004,1.73262,0.55859375
2367,3,5004,1.7762053,0.56640625
2368,3,5004,1.871551,0.54296875
2369,3,5004,1.9919953,0.51171875
2370,3,5004,1.9314945,0.546875
2371,3,5004,1.9406158,0.54296875
2372,3,5004,1.7357192,0.5625
2373,3,5004,1.844718,0.54296875
2374,3,5004,1.7570729,0.5625
2375,3,5004,2.1438258,0.50390625
2376,3,5004,1.9224813,0.51953125
2377,3,5004,1.8210199,0.578125
2378,3,5004,1.7614937,0.5390625
2379,3,5004,1.7627634,0.54296875
2380,3,5004,1.8077399,0.56640625
2381,3,5004,2.0051057,0.48828125
2382,3,5004,2.0598357,0.5234375
2383,3,5004,2.0696259,0.49609375
2384,3,5004,2.0444958,0.49609375
2385,3,5004,2.0241318,0.52734375
2386,3,5004,1.9745963,0.515625
2387,3,5004,2.1333175,0.48828125
2388,3,5004,2.0254662,0.55078125
2389,3,5004,1.9419025,0.5234375
2390,3,5004,2.0550802,0.5234375
2391,3,5004,1.8748829,0.55859375
2392,3,5004,2.0033622,0.54296875
2393,3,5004,2.0215464,0.55078125
2394,3,5004,1.9092613,0.5625
2395,3,5004,1.8692646,0.546875
2396,3,5004,1.8852177,0.578125
2397,3,5004,2.0463533,0.5234375
2398,3,5004,1.8931078,0.51171875
2399,3,5004,1.967143,0.5390625
2400,3,5004,1.7582304,0.57421875
2401,3,5004,1.9482224,0.57421875
2402,3,5004,2.0916553,0.5546875
2403,3,5004,2.1413386,0.48828125
2404,3,5004,2.10749,0.48828125
2405,3,5004,1.827436,0.5546875
2406,3,5004,1.996613,0.51953125
2407,3,5004,2.066121,0.51171875
2408,3,5004,2.1138625,0.53125
2409,3,5004,2.000371,0.5625
2410,3,5004,1.9286449,0.54296875
2411,3,5004,1.9032894,0.546875
2412,3,5004,2.1541383,0.484375
2413,3,5004,1.9269397,0.5234375
2414,3,5004,1.9736805,0.53515625
2415,3,5004,2.1298714,0.5078125
2416,3,5004,1.7335002,0.5703125
2417,3,5004,2.3983145,0.41796875
2418,3,5004,1.6554163,0.55859375
2419,3,5004,1.9190973,0.5078125
2420,3,5004,2.2101922,0.48828125
2421,3,5004,2.1650407,0.44140625
2422,3,5004,2.1350377,0.51171875
2423,3,5004,2.006616,0.49609375
2424,3,5004,1.8837602,0.54296875
2425,3,5004,1.9657602,0.52734375
2426,3,5004,1.8491938,0.58984375
2427,3,5004,1.8549771,0.5625
2428,3,5004,1.8865938,0.5234375
2429,3,5004,1.9907153,0.48828125
2430,3,5004,2.1325557,0.50390625
2431,3,5004,1.7102436,0.58203125
2432,3,5004,1.8294711,0.56640625
2433,3,5004,1.7328486,0.578125
2434,3,5004,1.9304109,0.53125
2435,3,5004,2.041319,0.51171875
2436,3,5004,1.9928069,0.515625
2437,3,5004,1.9867781,0.56640625
2438,3,5004,1.9778218,0.546875
2439,3,5004,1.9782324,0.55859375
2440,3,5004,1.8338969,0.5859375
2441,3,5004,1.9361327,0.54296875
2442,3,5004,1.8503977,0.55859375
2443,3,5004,1.7807155,0.5625
2444,3,5004,1.7729812,0.55859375
2445,3,5004,1.8253018,0.58984375
2446,3,5004,1.8118217,0.5625
2447,3,5004,2.0034916,0.52734375
2448,3,5004,1.7203728,0.59375
2449,3,5004,2.0805383,0.53125
2450,3,5004,2.0054607,0.51171875
2451,3,5004,1.9782995,0.53515625
2452,3,5004,1.9658892,0.55859375
2453,3,5004,1.7641073,0.57421875
2454,3,5004,2.0000367,0.515625
2455,3,5004,1.9333223,0.5390625
2456,3,5004,1.7177731,0.57421875
2457,3,5004,1.9929307,0.515625
2458,3,5004,2.0686216,0.53515625
2459,3,5004,1.8866899,0.53515625
2460,3,5004,1.8760319,0.52734375
2461,3,5004,1.6432086,0.640625
2462,3,5004,1.9168441,0.546875
2463,3,5004,1.9879112,0.5390625
2464,3,5004,1.926439,0.54296875
2465,3,5004,2.2228923,0.46484375
2466,3,5004,2.1713703,0.4609375
2467,3,5004,1.820535,0.5390625
2468,3,5004,1.6737536,0.58203125
2469,3,5004,1.8948675,0.54296875
2470,3,5004,1.9485265,0.52734375
2471,3,5004,1.9435946,0.5390625
2472,3,5004,2.0412447,0.546875
2473,3,5004,1.7515012,0.5390625
2474,3,5004,2.1497996,0.50390625
2475,3,5004,1.9301533,0.55078125
2476,3,5004,2.1494904,0.5
2477,3,5004,1.9682312,0.5546875
2478,3,5004,1.8583233,0.52734375
2479,3,5004,2.0356302,0.546875
2480,3,5004,1.9752156,0.52734375
2481,3,5004,1.7273254,0.55078125
2482,3,5004,1.9978933,0.546875
2483,3,5004,1.8747098,0.54296875
2484,3,5004,1.9104207,0.546875
2485,3,5004,1.8433754,0.5390625
2486,3,5004,1.9762366,0.54296875
2487,3,5004,1.8942442,0.54296875
2488,3,5004,1.6970396,0.58203125
2489,3,5004,2.2835274,0.5078125
2490,3,5004,1.9588712,0.50390625
2491,3,5004,1.7743826,0.53515625
2492,3,5004,2.2575822,0.46875
2493,3,5004,1.9929861,0.54296875
2494,3,5004,2.0620184,0.5234375
2495,3,5004,2.007991,0.5234375
2496,3,5004,1.9687378,0.51953125
2497,3,5004,2.1515074,0.51171875
2498,3,5004,2.1705258,0.51953125
2499,3,5004,2.0400052,0.48046875
2500,3,5004,1.690807,0.578125
2501,3,5004,2.1207116,0.53125
2502,3,5004,1.9013104,0.56640625
2503,3,5004,1.9322002,0.54296875
2504,3,5004,1.895216,0.5625
2505,3,5004,2.2123117,0.484375
2506,3,5004,2.1380744,0.51953125
2507,3,5004,1.9520767,0.53125
2508,3,5004,1.8735691,0.56640625
2509,3,5004,2.0286143,0.5078125
2510,3,5004,1.9758453,0.5078125
2511,3,5004,1.9257344,0.515625
2512,3,5004,1.9120708,0.5546875
2513,3,5004,2.1694164,0.46484375
2514,3,5004,2.143023,0.5
2515,3,5004,2.1014633,0.51953125
2516,3,5004,2.4416764,0.453125
2517,3,5004,1.9273957,0.55859375
2518,3,5004,1.9097406,0.55078125
2519,3,5004,2.0791287,0.5234375
2520,3,5004,2.037107,0.484375
2521,3,5004,1.8807877,0.53515625
2522,3,5004,1.7754868,0.5703125
2523,3,5004,1.7589128,0.55859375
2524,3,5004,2.055213,0.53125
2525,3,5004,1.9483092,0.55859375
2526,3,5004,1.7577817,0.55078125
2527,3,5004,2.437908,0.48046875
2528,3,5004,1.9648634,0.5390625
2529,3,5004,1.9719253,0.5703125
2530,3,5004,1.9073763,0.5625
2531,3,5004,1.9812357,0.52734375
2532,3,5004,1.9203453,0.54296875
2533,3,5004,1.7760777,0.609375
2534,3,5004,2.0519567,0.515625
2535,3,5004,2.1321585,0.47265625
2536,3,5004,2.017262,0.51953125
2537,3,5004,1.9099987,0.5234375
2538,3,5004,1.9246407,0.55859375
2539,3,5004,1.6435935,0.61328125
2540,3,5004,1.8723116,0.52734375
2541,3,5004,1.8452402,0.59375
2542,3,5004,1.788044,0.5859375
2543,3,5004,2.015943,0.53515625
2544,3,5004,1.8665189,0.54296875
2545,3,5004,1.9896184,0.55078125
2546,3,5004,2.3310475,0.47265625
2547,3,5004,2.1165717,0.515625
2548,3,5004,2.0475216,0.484375
2549,3,5004,2.0292342,0.54296875
2550,3,5004,1.8668618,0.55078125
2551,3,5004,2.0454583,0.51953125
2552,3,5004,2.0626378,0.515625
2553,3,5004,1.8473411,0.546875
2554,3,5004,2.2438579,0.47265625
2555,3,5004,2.0256608,0.54296875
2556,3,5004,2.019986,0.515625
2557,3,5004,1.8626132,0.53515625
2558,3,5004,1.9606808,0.5390625
2559,3,5004,2.0620456,0.50390625
2560,3,5004,2.1477556,0.4765625
2561,3,5004,1.8060884,0.546875
2562,3,5004,1.9399056,0.5546875
2563,3,5004,2.1426764,0.51953125
2564,3,5004,1.8446612,0.5625
2565,3,5004,2.1755269,0.5078125
2566,3,5004,1.8312644,0.5625
2567,3,5004,1.7263184,0.5625
2568,3,5004,1.9301276,0.53515625
2569,3,5004,2.0343432,0.48828125
2570,3,5004,1.8816397,0.56640625
2571,3,5004,2.0773926,0.515625
2572,3,5004,1.8604212,0.53515625
2573,3,5004,2.1353154,0.52734375
2574,3,5004,1.8899101,0.54296875
2575,3,5004,1.9922925,0.5
2576,3,5004,1.751614,0.58984375
2577,3,5004,1.7255754,0.5546875
2578,3,5004,1.8450155,0.578125
2579,3,5004,1.8473574,0.5703125
2580,3,5004,1.6673826,0.58203125
2581,3,5004,1.9130387,0.5234375
2582,3,5004,2.0332572,0.5234375
2583,3,5004,2.0597367,0.54296875
2584,3,5004,2.261215,0.49609375
2585,3,5004,1.9878527,0.546875
2586,3,5004,2.043299,0.515625
2587,3,5004,1.9714489,0.52734375
2588,3,5004,1.7710423,0.60546875
2589,3,5004,1.8163457,0.6015625
2590,3,5004,1.8726349,0.5703125
2591,3,5004,1.7084439,0.60546875
2592,3,5004,1.9855545,0.55078125
2593,3,5004,1.957802,0.55859375
2594,3,5004,2.241928,0.5
2595,3,5004,1.9004884,0.53125
2596,3,5004,1.7874516,0.59375
2597,3,5004,1.8275311,0.56640625
2598,3,5004,1.7828293,0.5546875
2599,3,5004,2.150353,0.53125
2600,3,5004,1.7672657,0.54296875
2601,3,5004,1.9264605,0.5390625
2602,3,5004,2.090182,0.484375
2603,3,5004,2.0820694,0.44140625
2604,3,5004,2.1354947,0.51171875
2605,3,5004,1.7314627,0.60546875
2606,3,5004,1.8632083,0.56640625
2607,3,5004,2.0731807,0.48828125
2608,3,5004,1.9363737,0.5390625
2609,3,5004,1.9847679,0.51953125
2610,3,5004,1.7818837,0.58203125
2611,3,5004,2.0844848,0.50390625
2612,3,5004,1.9325613,0.53515625
2613,3,5004,1.6659319,0.61328125
2614,3,5004,1.9151833,0.55078125
2615,3,5004,2.096681,0.49609375
2616,3,5004,1.9789708,0.4921875
2617,3,5004,1.9767237,0.5234375
2618,3,5004,1.956711,0.53515625
2619,3,5004,1.9251814,0.5234375
2620,3,5004,1.7620175,0.55859375
2621,3,5004,1.9805971,0.5
2622,3,5004,1.948235,0.5625
2623,3,5004,1.9395521,0.5234375
2624,3,5004,1.9349129,0.5703125
2625,3,5004,1.8304429,0.58203125
2626,3,5004,1.9538517,0.5390625
2627,3,5004,2.0166922,0.5
2628,3,5004,1.8660713,0.578125
2629,3,5004,1.9360415,0.5078125
2630,3,5004,1.7762814,0.54296875
2631,3,5004,1.8277597,0.5703125
2632,3,5004,1.8485054,0.5390625
2633,3,5004,2.1100922,0.55859375
2634,3,5004,1.886898,0.546875
2635,3,5004,2.2152185,0.49609375
2636,3,5004,1.7911956,0.546875
2637,3,5004,2.0548244,0.49609375
2638,3,5004,2.280105,0.5
2639,3,5004,1.9628824,0.5546875
2640,3,5004,2.2002358,0.49609375
2641,3,5004,1.9311666,0.53515625
2642,3,5004,2.1035843,0.50390625
2643,3,5004,1.6928451,0.56640625
2644,3,5004,2.1456773,0.51953125
2645,3,5004,2.131774,0.53515625
2646,3,5004,2.205555,0.5078125
2647,3,5004,2.020557,0.51953125
2648,3,5004,2.015091,0.5
2649,3,5004,1.9635409,0.55078125
2650,3,5004,2.0331745,0.53515625
2651,3,5004,2.0375915,0.49609375
2652,3,5004,2.1734276,0.48046875
2653,3,5004,2.2366505,0.4765625
2654,3,5004,2.099463,0.51953125
2655,3,5004,1.79065,0.58984375
2656,3,5004,1.927258,0.5546875
2657,3,5004,2.1703408,0.4921875
2658,3,5004,1.740567,0.546875
2659,3,5004,2.0853462,0.5390625
2660,3,5004,1.7906721,0.55859375
2661,3,5004,2.067047,0.5078125
2662,3,5004,1.84579,0.55859375
2663,3,5004,2.146444,0.52734375
2664,3,5004,1.9821308,0.53515625
2665,3,5004,1.9368839,0.52734375
2666,3,5004,1.9490805,0.51953125
2667,3,5004,2.0413315,0.51953125
2668,3,5004,2.0669959,0.5078125
2669,3,5004,1.8778787,0.578125
2670,3,5004,1.9119056,0.53125
2671,3,5004,1.8918328,0.5625
2672,3,5004,2.0478218,0.546875
2673,3,5004,1.8084607,0.5390625
2674,3,5004,1.8302772,0.57421875
2675,3,5004,1.7658587,0.6015625
2676,3,5004,2.0323894,0.53125
2677,3,5004,1.9348887,0.5390625
2678,3,5004,1.9519503,0.54296875
2679,3,5004,2.1516337,0.48828125
2680,3,5004,2.05017,0.54296875
2681,3,5004,1.944788,0.51171875
2682,3,5004,2.1019776,0.515625
2683,3,5004,1.9346513,0.51953125
2684,3,5004,2.0303457,0.515625
2685,3,5004,1.9513783,0.5546875
2686,3,5004,1.9757372,0.5
2687,3,5004,1.6578944,0.578125
2688,3,5004,2.076548,0.515625
2689,3,5004,2.03782,0.5390625
2690,3,5004,1.8771929,0.55859375
2691,3,5004,1.9270884,0.53515625
2692,3,5004,1.7686391,0.58203125
2693,3,5004,2.109142,0.51171875
2694,3,5004,1.8999854,0.5859375
2695,3,5004,2.0835996,0.5234375
2696,3,5004,1.9436074,0.5390625
2697,3,5004,2.0288277,0.53125
2698,3,5004,1.6428349,0.62109375
2699,3,5004,2.1938717,0.51171875
2700,3,5004,2.055736,0.53125
2701,3,5004,1.881508,0.55859375
2702,3,5004,2.0109253,0.53515625
2703,3,5004,2.0510757,0.52734375
2704,3,5004,1.9149442,0.578125
2705,3,5004,1.9946873,0.54296875
2706,3,5004,1.9196272,0.5625
2707,3,5004,2.066584,0.515625
2708,3,5004,1.9294667,0.55078125
2709,3,5004,1.8675909,0.51171875
2710,3,5004,2.0223594,0.5234375
2711,3,5004,1.9308283,0.51953125
2712,3,5004,2.0630898,0.55078125
2713,3,5004,1.9175018,0.50390625
2714,3,5004,2.1483588,0.49609375
2715,3,5004,2.0855184,0.515625
2716,3,5004,1.8021156,0.59375
2717,3,5004,1.9620521,0.55859375
2718,3,5004,2.2337232,0.48828125
2719,3,5004,2.0616944,0.515625
2720,3,5004,1.9010463,0.56640625
2721,3,5004,1.7746174,0.5703125
2722,3,5004,2.0832653,0.515625
2723,3,5004,1.7146864,0.56640625
2724,3,5004,1.8260305,0.53125
2725,3,5004,2.1393394,0.51171875
2726,3,5004,1.7476851,0.54296875
2727,3,5004,2.0260286,0.5546875
2728,3,5004,2.046175,0.51953125
2729,3,5004,2.1232505,0.53125
2730,3,5004,1.817735,0.5703125
2731,3,5004,1.9473654,0.55078125
2732,3,5004,1.7618215,0.62109375
2733,3,5004,1.9940549,0.51953125
2734,3,5004,2.1396966,0.49609375
2735,3,5004,1.7541574,0.59375
2736,3,5004,1.9775354,0.546875
2737,3,5004,1.844463,0.5390625
2738,3,5004,1.8334521,0.54296875
2739,3,5004,2.0855913,0.48828125
2740,3,5004,1.9536965,0.54296875
2741,3,5004,2.1007953,0.53125
2742,3,5004,1.9902457,0.55859375
2743,3,5004,1.964578,0.51953125
2744,3,5004,2.0805368,0.5234375
2745,3,5004,1.8041525,0.58203125
2746,3,5004,2.030459,0.52734375
2747,3,5004,1.8589616,0.5625
2748,3,5004,1.9234717,0.50390625
2749,3,5004,1.8403492,0.546875
2750,3,5004,1.9912764,0.56640625
2751,3,5004,1.7987535,0.58203125
2752,3,5004,2.1094115,0.53125
2753,3,5004,2.0376117,0.5390625
2754,3,5004,1.9516695,0.54296875
2755,3,5004,1.9191034,0.51171875
2756,3,5004,2.1832879,0.49609375
2757,3,5004,1.9745328,0.51171875
2758,3,5004,2.017112,0.5390625
2759,3,5004,1.7537313,0.58984375
2760,3,5004,1.8462269,0.578125
2761,3,5004,1.6264104,0.59375
2762,3,5004,1.7532024,0.578125
2763,3,5004,1.8526311,0.57421875
2764,3,5004,2.0270507,0.52734375
2765,3,5004,2.070569,0.51171875
2766,3,5004,1.7509063,0.58984375
2767,3,5004,2.0329533,0.5
2768,3,5004,1.7447182,0.59375
2769,3,5004,2.0350409,0.51953125
2770,3,5004,1.8955408,0.515625
2771,3,5004,1.8187084,0.59765625
2772,3,5004,1.9319935,0.55859375
2773,3,5004,1.887503,0.5859375
2774,3,5004,1.9270654,0.55078125
2775,3,5004,1.9232564,0.5234375
2776,3,5004,1.9850645,0.54296875
2777,3,5004,1.7083068,0.5859375
2778,3,5004,1.8953035,0.55859375
2779,3,5004,1.7803917,0.5859375
2780,3,5004,1.7497234,0.58984375
2781,3,5004,2.084743,0.515625
2782,3,5004,1.9049636,0.5546875
2783,3,5004,1.8831222,0.53125
2784,3,5004,2.0438576,0.53125
2785,3,5004,1.8024254,0.5625
2786,3,5004,2.2054777,0.4921875
2787,3,5004,1.7602568,0.5390625
2788,3,5004,1.7382209,0.58984375
2789,3,5004,1.8008854,0.55078125
2790,3,5004,1.7908595,0.5703125
2791,3,5004,2.0656216,0.51171875
2792,3,5004,1.8259988,0.57421875
2793,3,5004,1.9952139,0.53125
2794,3,5004,1.8219017,0.5859375
2795,3,5004,2.060545,0.53125
2796,3,5004,2.147184,0.48046875
2797,3,5004,2.02627,0.55859375
2798,3,5004,2.044342,0.51953125
2799,3,5004,2.0932903,0.5234375
2800,3,5004,1.9259117,0.5625
2801,3,5004,2.083908,0.51953125
2802,3,5004,2.0537937,0.56640625
2803,3,5004,2.0691206,0.5234375
2804,3,5004,2.0216103,0.54296875
2805,3,5004,1.807756,0.5546875
2806,3,5004,1.920573,0.55859375
2807,3,5004,1.9296747,0.55859375
2808,3,5004,1.9013433,0.515625
2809,3,5004,2.0057626,0.5234375
2810,3,5004,2.0555816,0.52734375
2811,3,5004,1.7642503,0.5859375
2812,3,5004,1.916863,0.53125
2813,3,5004,2.0899973,0.53125
2814,3,5004,2.163545,0.453125
2815,3,5004,1.9485719,0.58203125
2816,3,5004,2.092903,0.53515625
2817,3,5004,1.8942801,0.54296875
2818,3,5004,1.7460254,0.55859375
2819,3,5004,1.9039185,0.56640625
2820,3,5004,2.094175,0.5390625
2821,3,5004,1.7803444,0.5390625
2822,3,5004,2.0603828,0.515625
2823,3,5004,2.0238214,0.54296875
2824,3,5004,1.9642587,0.55078125
2825,3,5004,1.8116578,0.5625
2826,3,5004,1.9605421,0.57421875
2827,3,5004,2.1911864,0.46875
2828,3,5004,2.215876,0.5
2829,3,5004,1.7316394,0.6015625
2830,3,5004,1.8949406,0.5390625
2831,3,5004,2.2366238,0.53125
2832,3,5004,1.935221,0.54296875
2833,3,5004,1.9108212,0.54296875
2834,3,5004,1.9223027,0.5390625
2835,3,5004,1.7633914,0.578125
2836,3,5004,1.9471428,0.5234375
2837,3,5004,2.1900353,0.4921875
2838,3,5004,1.9124346,0.5390625
2839,3,5004,2.1585028,0.50390625
2840,3,5004,1.7631552,0.6015625
2841,3,5004,1.9392667,0.546875
2842,3,5004,1.6462779,0.60546875
2843,3,5004,1.9863755,0.50390625
2844,3,5004,1.677031,0.578125
2845,3,5004,2.0180979,0.51953125
2846,3,5004,2.0170856,0.51953125
2847,3,5004,2.291068,0.51953125
2848,3,5004,1.7682374,0.61328125
2849,3,5004,1.7987485,0.6015625
2850,3,5004,2.0130358,0.55078125
2851,3,5004,1.8033347,0.5625
2852,3,5004,1.9238418,0.5625
2853,3,5004,2.0188873,0.54296875
2854,3,5004,1.8207772,0.57421875
2855,3,5004,1.7337683,0.57421875
2856,3,5004,1.9878879,0.5703125
2857,3,5004,1.872961,0.58984375
2858,3,5004,2.1864066,0.5078125
2859,3,5004,1.9118896,0.54296875
2860,3,5004,1.8349764,0.60546875
2861,3,5004,1.7989361,0.58984375
2862,3,5004,2.0382223,0.515625
2863,3,5004,2.136197,0.51171875
2864,3,5004,1.9533975,0.5625
2865,3,5004,1.9554794,0.53125
2866,3,5004,1.9493113,0.546875
2867,3,5004,1.975077,0.5234375
2868,3,5004,1.9601861,0.5625
2869,3,5004,2.025548,0.52734375
2870,3,5004,1.9806318,0.53125
2871,3,5004,2.0980113,0.5078125
2872,3,5004,2.01334,0.49609375
2873,3,5004,1.9621135,0.55078125
2874,3,5004,1.8535637,0.51171875
2875,3,5004,1.8583174,0.55859375
2876,3,5004,1.7041993,0.6015625
2877,3,5004,1.8680527,0.5703125
2878,3,5004,2.306996,0.5078125
2879,3,5004,1.9124861,0.50390625
2880,3,5004,2.0178757,0.5234375
2881,3,5004,1.9814986,0.52734375
2882,3,5004,1.7022517,0.59375
2883,3,5004,1.7742095,0.56640625
2884,3,5004,1.953208,0.55078125
2885,3,5004,1.9206288,0.51953125
2886,3,5004,1.8136768,0.58203125
2887,3,5004,1.830066,0.57421875
2888,3,5004,1.7167189,0.609375
2889,3,5004,1.8563013,0.578125
2890,3,5004,1.8700565,0.5546875
2891,3,5004,1.8524575,0.59375
2892,3,5004,2.0075798,0.53515625
2893,3,5004,1.9168079,0.578125
2894,3,5004,2.193481,0.4921875
2895,3,5004,1.9074657,0.56640625
2896,3,5004,1.9763657,0.58203125
2897,3,5004,1.9191232,0.52734375
2898,3,5004,2.017295,0.515625
2899,3,5004,2.0729294,0.4921875
2900,3,5004,2.0845938,0.5078125
2901,3,5004,1.9799527,0.5546875
2902,3,5004,2.0696445,0.5
